timestamp,agent.name,rule.mitre.id,rule.mitre.tactic,rule.description,rule.level,rule.id
"Sep 11, 2026 @ 16:44:07.384","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:44:07.384","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:43:07.346","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:43:07.346","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:44.804","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:44.804","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:29.133","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:29.133","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:19.796","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:19.796","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:07.342","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:42:07.342","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:41:26.486","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.486","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.474","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.474","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.472","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.472","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.450","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:41:26.450","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:41:26.434","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.434","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.434","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.434","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:41:26.389","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:41:26.389","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:41:07.275","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:41:07.275","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:56.314","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:40:56.314","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:40:07.251","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.251","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.172","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.172","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.158","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.158","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.137","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.137","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.107","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.107","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.074","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.074","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.062","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.062","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.055","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:07.055","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:05.373","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:40:05.373","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:39:54.200","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.200","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.164","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.164","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.161","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.161","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.157","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:54.157","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:54.157","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.157","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:54.148","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:54.148","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:08.336","Cyber-Window-cilent",["T1070.004","T1485","T1112"],["Defense Evasion","Impact"],"Registry Value Entry Deleted.","5","751"
"Sep 11, 2026 @ 16:39:08.336","Cyber-Window-cilent",["T1070.004","T1485","T1112"],["Defense Evasion","Impact"],"Registry Value Entry Deleted.","5","751"
"Sep 11, 2026 @ 16:39:08.336","Cyber-Window-cilent",["T1070.004","T1485","T1112"],["Defense Evasion","Impact"],"Registry Value Entry Deleted.","5","751"
"Sep 11, 2026 @ 16:39:08.336","Cyber-Window-cilent",["T1070.004","T1485","T1112"],["Defense Evasion","Impact"],"Registry Value Entry Deleted.","5","751"
"Sep 11, 2026 @ 16:39:08.295","Cyber-Window-cilent",["T1070.004","T1485","T1112"],["Defense Evasion","Impact"],"Registry Value Entry Deleted.","5","751"
"Sep 11, 2026 @ 16:39:08.295","Cyber-Window-cilent",["T1070.004","T1485","T1112"],["Defense Evasion","Impact"],"Registry Value Entry Deleted.","5","751"
"Sep 11, 2026 @ 16:39:07.188","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:39:07.188","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 11, 2026 @ 16:39:06.489","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.489","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.484","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.484","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.350","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.350","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.347","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.347","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.344","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.344","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.341","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.341","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.336","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.336","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.307","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.307","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.304","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.304","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.299","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:06.299","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:06.298","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.298","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.295","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.295","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.291","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.291","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.284","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.284","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.281","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.281","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.075","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:06.075","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:06.074","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:06.074","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:05.066","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:05.066","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:05.064","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:05.064","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:03.948","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:03.948","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:03.946","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:03.946","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:01.247","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:01.247","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:39:01.204","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:39:01.204","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 11, 2026 @ 16:38:47.158","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 11, 2026 @ 16:38:47.158","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
